Date,Match number,Team home,Team away,Ground
20/01/24 11:14 AM,1,CSK,PBKS,CSK_home
21/01/24 11:14 AM,2,PBKS,CSK,PBKS_home
22/01/24 11:14 AM,3,CSK,SRH,CSK_home
23/01/24 11:14 AM,4,SRH,CSK,SRH_home
24/01/24 11:14 AM,5,CSK,RCB,CSK_home
25/01/24 11:14 AM,6,RCB,CSK,RCB_home
26/01/24 11:14 AM,7,CSK,DC,CSK_home
27/01/24 11:14 AM,8,DC,CSK,DC_home
28/01/24 11:14 AM,9,CSK,RR,CSK_home
29/01/24 11:14 AM,10,RR,CSK,RR_home
30/01/24 11:14 AM,11,CSK,MI,CSK_home
31/01/24 11:14 AM,12,MI,CSK,MI_home
01/02/24 11:14 AM,13,CSK,KKR,CSK_home
02/02/24 11:14 AM,14,KKR,CSK,KKR_home
03/02/24 11:14 AM,15,PBKS,CSK,PBKS_home
04/02/24 11:14 AM,16,CSK,PBKS,CSK_home
05/02/24 11:14 AM,17,PBKS,SRH,PBKS_home
06/02/24 11:14 AM,18,SRH,PBKS,SRH_home
07/02/24 11:14 AM,19,PBKS,RCB,PBKS_home
08/02/24 11:14 AM,20,RCB,PBKS,RCB_home
09/02/24 11:14 AM,21,PBKS,DC,PBKS_home
10/02/24 11:14 AM,22,DC,PBKS,DC_home
11/02/24 11:14 AM,23,PBKS,RR,PBKS_home
12/02/24 11:14 AM,24,RR,PBKS,RR_home
13/02/24 11:14 AM,25,PBKS,MI,PBKS_home
14/02/24 11:14 AM,26,MI,PBKS,MI_home
15/02/24 11:14 AM,27,PBKS,KKR,PBKS_home
16/02/24 11:14 AM,28,KKR,PBKS,KKR_home
17/02/24 11:14 AM,29,SRH,CSK,SRH_home
18/02/24 11:14 AM,30,CSK,SRH,CSK_home
19/02/24 11:14 AM,31,SRH,PBKS,SRH_home
20/02/24 11:14 AM,32,PBKS,SRH,PBKS_home
21/02/24 11:14 AM,33,SRH,RCB,SRH_home
22/02/24 11:14 AM,34,RCB,SRH,RCB_home
23/02/24 11:14 AM,35,SRH,DC,SRH_home
24/02/24 11:14 AM,36,DC,SRH,DC_home
25/02/24 11:14 AM,37,SRH,RR,SRH_home
26/02/24 11:14 AM,38,RR,SRH,RR_home
27/02/24 11:14 AM,39,SRH,MI,SRH_home
28/02/24 11:14 AM,40,MI,SRH,MI_home
29/02/24 11:14 AM,41,SRH,KKR,SRH_home
01/03/24 11:14 AM,42,KKR,SRH,KKR_home
02/03/24 11:14 AM,43,RCB,CSK,RCB_home
03/03/24 11:14 AM,44,CSK,RCB,CSK_home
04/03/24 11:14 AM,45,RCB,PBKS,RCB_home
05/03/24 11:14 AM,46,PBKS,RCB,PBKS_home
06/03/24 11:14 AM,47,RCB,SRH,RCB_home
07/03/24 11:14 AM,48,SRH,RCB,SRH_home
08/03/24 11:14 AM,49,RCB,DC,RCB_home
09/03/24 11:14 AM,50,DC,RCB,DC_home
10/03/24 11:14 AM,51,RCB,RR,RCB_home
11/03/24 11:14 AM,52,RR,RCB,RR_home
12/03/24 11:14 AM,53,RCB,MI,RCB_home
13/03/24 11:14 AM,54,MI,RCB,MI_home
14/03/24 11:14 AM,55,RCB,KKR,RCB_home
15/03/24 11:14 AM,56,KKR,RCB,KKR_home
16/03/24 11:14 AM,57,DC,CSK,DC_home
17/03/24 11:14 AM,58,CSK,DC,CSK_home
18/03/24 11:14 AM,59,DC,PBKS,DC_home
19/03/24 11:14 AM,60,PBKS,DC,PBKS_home
20/03/24 11:14 AM,61,DC,SRH,DC_home
21/03/24 11:14 AM,62,SRH,DC,SRH_home
22/03/24 11:14 AM,63,DC,RCB,DC_home
23/03/24 11:14 AM,64,RCB,DC,RCB_home
24/03/24 11:14 AM,65,DC,RR,DC_home
25/03/24 11:14 AM,66,RR,DC,RR_home
26/03/24 11:14 AM,67,DC,MI,DC_home
27/03/24 11:14 AM,68,MI,DC,MI_home
28/03/24 11:14 AM,69,DC,KKR,DC_home
29/03/24 11:14 AM,70,KKR,DC,KKR_home
30/03/24 11:14 AM,71,RR,CSK,RR_home
31/03/24 11:14 AM,72,CSK,RR,CSK_home
01/04/24 11:14 AM,73,RR,PBKS,RR_home
02/04/24 11:14 AM,74,PBKS,RR,PBKS_home
03/04/24 11:14 AM,75,RR,SRH,RR_home
04/04/24 11:14 AM,76,SRH,RR,SRH_home
05/04/24 11:14 AM,77,RR,RCB,RR_home
06/04/24 11:14 AM,78,RCB,RR,RCB_home
07/04/24 11:14 AM,79,RR,DC,RR_home
08/04/24 11:14 AM,80,DC,RR,DC_home
09/04/24 11:14 AM,81,RR,MI,RR_home
10/04/24 11:14 AM,82,MI,RR,MI_home
11/04/24 11:14 AM,83,RR,KKR,RR_home
12/04/24 11:14 AM,84,KKR,RR,KKR_home
13/04/24 11:14 AM,85,MI,CSK,MI_home
14/04/24 11:14 AM,86,CSK,MI,CSK_home
15/04/24 11:14 AM,87,MI,PBKS,MI_home
16/04/24 11:14 AM,88,PBKS,MI,PBKS_home
17/04/24 11:14 AM,89,MI,SRH,MI_home
18/04/24 11:14 AM,90,SRH,MI,SRH_home
19/04/24 11:14 AM,91,MI,RCB,MI_home
20/04/24 11:14 AM,92,RCB,MI,RCB_home
21/04/24 11:14 AM,93,MI,DC,MI_home
22/04/24 11:14 AM,94,DC,MI,DC_home
23/04/24 11:14 AM,95,MI,RR,MI_home
24/04/24 11:14 AM,96,RR,MI,RR_home
25/04/24 11:14 AM,97,MI,KKR,MI_home
26/04/24 11:14 AM,98,KKR,MI,KKR_home
27/04/24 11:14 AM,99,KKR,CSK,KKR_home
28/04/24 11:14 AM,100,CSK,KKR,CSK_home
29/04/24 11:14 AM,101,KKR,PBKS,KKR_home
30/04/24 11:14 AM,102,PBKS,KKR,PBKS_home
01/05/24 11:14 AM,103,KKR,SRH,KKR_home
02/05/24 11:14 AM,104,SRH,KKR,SRH_home
03/05/24 11:14 AM,105,KKR,RCB,KKR_home
04/05/24 11:14 AM,106,RCB,KKR,RCB_home
05/05/24 11:14 AM,107,KKR,DC,KKR_home
06/05/24 11:14 AM,108,DC,KKR,DC_home
07/05/24 11:14 AM,109,KKR,RR,KKR_home
08/05/24 11:14 AM,110,RR,KKR,RR_home
09/05/24 11:14 AM,111,KKR,MI,KKR_home
10/05/24 11:14 AM,112,MI,KKR,MI_home
